Time (s),kx,ky,posX,posY,posZ
63.840, 0.500, -0.500, 0.147, -0.276, 0.162
63.860, 0.500, -0.500, 0.151, -0.279, 0.158
63.880, 0.500, -0.500, 0.156, -0.285, 0.153
63.900, 0.500, -0.500, 0.164, -0.294, 0.147
63.920, 0.500, -0.500, 0.173, -0.303, 0.143
63.940, 0.500, -0.500, 0.183, -0.311, 0.141
63.960, 0.500, -0.500, 0.191, -0.318, 0.141
63.980, 0.500, -0.500, 0.199, -0.324, 0.144
64.000, 0.500, -0.500, 0.206, -0.330, 0.147
64.020, 0.500, -0.500, 0.212, -0.336, 0.149
64.040, 0.500, -0.500, 0.219, -0.341, 0.151
64.060, 0.500, -0.500, 0.226, -0.346, 0.152
64.080, 0.500, -0.500, 0.233, -0.352, 0.152
64.100, 0.500, -0.500, 0.241, -0.357, 0.150
64.120, 0.500, -0.500, 0.249, -0.363, 0.146
64.140, 0.500, -0.500, 0.257, -0.369, 0.143
64.160, 0.500, -0.500, 0.266, -0.374, 0.138
64.180, 0.500, -0.500, 0.275, -0.380, 0.134
64.200, 0.500, -0.500, 0.284, -0.386, 0.128
64.220, 0.500, -0.500, 0.294, -0.391, 0.123
64.240, 0.500, -0.500, 0.302, -0.396, 0.117
64.260, 0.500, -0.500, 0.307, -0.399, 0.115
64.280, 0.500, -0.500, 0.312, -0.401, 0.119
64.300, 0.500, -0.500, 0.318, -0.402, 0.124
64.320, 0.500, -0.500, 0.324, -0.403, 0.129
64.340, 0.500, -0.500, 0.330, -0.404, 0.132
64.360, 0.500, -0.500, 0.337, -0.405, 0.137
64.380, 0.500, -0.500, 0.344, -0.407, 0.143
64.400, 0.500, -0.500, 0.351, -0.408, 0.149
64.420, 0.500, -0.500, 0.357, -0.409, 0.155
64.440, 0.500, -0.500, 0.362, -0.409, 0.161
64.460, 0.500, -0.500, 0.364, -0.408, 0.168
64.480, 0.500, -0.500, 0.365, -0.407, 0.174
64.500, 0.500, -0.500, 0.364, -0.407, 0.178
64.520, 0.500, -0.500, 0.363, -0.409, 0.180
64.540, 0.500, -0.500, 0.362, -0.413, 0.179
64.560, 0.500, -0.500, 0.362, -0.418, 0.178
64.580, 0.500, -0.500, 0.361, -0.425, 0.176
64.600, 0.500, -0.500, 0.361, -0.432, 0.173
64.620, 0.500, -0.500, 0.361, -0.440, 0.169
64.640, 0.500, -0.500, 0.360, -0.447, 0.167
64.660, 0.500, -0.500, 0.359, -0.455, 0.164
64.680, 0.500, -0.500, 0.358, -0.463, 0.161
64.700, 0.500, -0.500, 0.356, -0.472, 0.157
64.720, 0.500, -0.500, 0.355, -0.482, 0.149
64.740, 0.500, -0.500, 0.358, -0.491, 0.139
64.760, 0.500, -0.500, 0.360, -0.500, 0.131
64.780, 0.500, -0.500, 0.362, -0.506, 0.129
64.800, 0.500, -0.500, 0.362, -0.506, 0.134
64.820, 0.500, -0.500, 0.362, -0.503, 0.137
64.840, 0.500, -0.500, 0.362, -0.501, 0.138
64.860, 0.500, -0.500, 0.362, -0.498, 0.138
64.880, 0.500, -0.500, 0.361, -0.496, 0.136
64.900, 0.500, -0.500, 0.359, -0.496, 0.135
64.920, 0.500, -0.500, 0.358, -0.496, 0.134
64.940, 0.500, -0.500, 0.358, -0.498, 0.134
64.960, 0.500, -0.500, 0.357, -0.499, 0.134
64.980, 0.500, -0.500, 0.357, -0.500, 0.135
65.000, 0.500, -0.500, 0.355, -0.500, 0.136
65.020, 0.500, -0.500, 0.354, -0.499, 0.138
65.040, 0.500, -0.500, 0.353, -0.497, 0.142
65.060, 0.500, -0.500, 0.352, -0.494, 0.147
65.080, 0.500, -0.500, 0.352, -0.490, 0.152
65.100, 0.500, -0.500, 0.351, -0.486, 0.157
65.120, 0.500, -0.500, 0.349, -0.485, 0.161
65.140, 0.500, -0.500, 0.348, -0.485, 0.162
65.160, 0.500, -0.500, 0.351, -0.489, 0.158
65.180, 0.500, -0.500, 0.359, -0.495, 0.152
65.200, 0.500, -0.500, 0.369, -0.501, 0.146
65.220, 0.500, -0.500, 0.381, -0.509, 0.139
65.240, 0.500, -0.500, 0.394, -0.516, 0.135
65.260, 0.500, -0.500, 0.405, -0.523, 0.134
65.280, 0.500, -0.500, 0.416, -0.529, 0.135
65.300, 0.500, -0.500, 0.425, -0.533, 0.138
65.320, 0.500, -0.500, 0.434, -0.537, 0.141
65.340, 0.500, -0.500, 0.442, -0.541, 0.144
65.360, 0.500, -0.500, 0.451, -0.544, 0.145
65.380, 0.500, -0.500, 0.460, -0.547, 0.146
65.400, 0.500, -0.500, 0.469, -0.550, 0.145
65.420, 0.500, -0.500, 0.479, -0.554, 0.143
65.440, 0.500, -0.500, 0.489, -0.557, 0.139
65.460, 0.500, -0.500, 0.500, -0.560, 0.136
65.480, 0.500, -0.500, 0.511, -0.564, 0.131
65.500, 0.500, -0.500, 0.522, -0.566, 0.126
65.520, 0.500, -0.500, 0.533, -0.569, 0.121
65.540, 0.500, -0.500, 0.544, -0.570, 0.114
65.560, 0.500, -0.500, 0.553, -0.572, 0.113
65.580, 0.500, -0.500, 0.561, -0.572, 0.116
65.600, 0.500, -0.500, 0.569, -0.570, 0.120
65.620, 0.500, -0.500, 0.576, -0.569, 0.122
65.640, 0.500, -0.500, 0.583, -0.569, 0.125
65.660, 0.500, -0.500, 0.590, -0.569, 0.128
65.680, 0.500, -0.500, 0.596, -0.568, 0.132
65.700, 0.500, -0.500, 0.602, -0.567, 0.138
65.720, 0.500, -0.500, 0.608, -0.565, 0.145
65.740, 0.500, -0.500, 0.611, -0.562, 0.153
65.760, 0.500, -0.500, 0.613, -0.558, 0.161
65.780, 0.500, -0.500, 0.612, -0.554, 0.169
65.800, 0.500, -0.500, 0.612, -0.551, 0.176
65.820, 0.500, -0.500, 0.611, -0.550, 0.180
65.840, 0.500, -0.500, 0.611, -0.552, 0.183
65.860, 0.500, -0.500, 0.612, -0.556, 0.185
65.880, 0.500, -0.500, 0.614, -0.562, 0.187
65.900, 0.500, -0.500, 0.615, -0.571, 0.189
65.920, 0.500, -0.500, 0.617, -0.579, 0.189
65.940, 0.500, -0.500, 0.619, -0.588, 0.188
65.960, 0.500, -0.500, 0.619, -0.597, 0.188
65.980, 0.500, -0.500, 0.621, -0.608, 0.186
66.000, 0.500, -0.500, 0.621, -0.618, 0.178
66.020, 0.500, -0.500, 0.626, -0.628, 0.168
66.040, 0.500, -0.500, 0.632, -0.636, 0.158
66.060, 0.500, -0.500, 0.638, -0.644, 0.148
66.080, 0.500, -0.500, 0.643, -0.650, 0.139
66.100, 0.500, -0.500, 0.648, -0.655, 0.131
66.120, 0.500, -0.500, 0.650, -0.653, 0.134
66.140, 0.500, -0.500, 0.651, -0.648, 0.137
66.160, 0.500, -0.500, 0.651, -0.644, 0.138
66.180, 0.500, -0.500, 0.651, -0.640, 0.138
68.220, -0.500, 0.500, 0.000, 0.000, 0.227
68.240, -0.500, 0.500, 0.001, -0.000, 0.221
68.260, -0.500, 0.500, -0.001, 0.001, 0.216
68.280, -0.500, 0.500, -0.005, 0.003, 0.208
68.300, -0.500, 0.500, -0.011, 0.010, 0.201
68.320, -0.500, 0.500, -0.018, 0.018, 0.194
68.340, -0.500, 0.500, -0.026, 0.027, 0.188
68.360, -0.500, 0.500, -0.036, 0.038, 0.184
68.380, -0.500, 0.500, -0.047, 0.048, 0.180
68.400, -0.500, 0.500, -0.059, 0.057, 0.176
68.420, -0.500, 0.500, -0.071, 0.065, 0.174
68.440, -0.500, 0.500, -0.082, 0.069, 0.172
68.460, -0.500, 0.500, -0.092, 0.070, 0.170
68.480, -0.500, 0.500, -0.100, 0.068, 0.170
68.500, -0.500, 0.500, -0.105, 0.064, 0.172
68.520, -0.500, 0.500, -0.110, 0.059, 0.171
68.540, -0.500, 0.500, -0.114, 0.054, 0.170
68.560, -0.500, 0.500, -0.119, 0.050, 0.167
68.580, -0.500, 0.500, -0.124, 0.050, 0.161
68.600, -0.500, 0.500, -0.130, 0.051, 0.154
68.620, -0.500, 0.500, -0.137, 0.056, 0.147
68.640, -0.500, 0.500, -0.143, 0.067, 0.145
68.660, -0.500, 0.500, -0.146, 0.077, 0.145
68.680, -0.500, 0.500, -0.148, 0.085, 0.145
68.700, -0.500, 0.500, -0.149, 0.093, 0.144
68.720, -0.500, 0.500, -0.150, 0.101, 0.143
68.740, -0.500, 0.500, -0.152, 0.109, 0.142
68.760, -0.500, 0.500, -0.154, 0.114, 0.142
68.780, -0.500, 0.500, -0.157, 0.118, 0.142
68.800, -0.500, 0.500, -0.159, 0.120, 0.142
68.820, -0.500, 0.500, -0.161, 0.121, 0.142
68.840, -0.500, 0.500, -0.161, 0.121, 0.143
68.860, -0.500, 0.500, -0.161, 0.120, 0.143
68.880, -0.500, 0.500, -0.161, 0.119, 0.143
68.900, -0.500, 0.500, -0.161, 0.119, 0.144
68.920, -0.500, 0.500, -0.162, 0.119, 0.144
68.940, -0.500, 0.500, -0.162, 0.120, 0.144
68.960, -0.500, 0.500, -0.163, 0.121, 0.144
68.980, -0.500, 0.500, -0.164, 0.123, 0.144
69.000, -0.500, 0.500, -0.164, 0.124, 0.144
69.020, -0.500, 0.500, -0.165, 0.124, 0.144
69.040, -0.500, 0.500, -0.166, 0.125, 0.145
69.060, -0.500, 0.500, -0.166, 0.125, 0.146
69.080, -0.500, 0.500, -0.167, 0.124, 0.147
69.100, -0.500, 0.500, -0.167, 0.124, 0.150
69.120, -0.500, 0.500, -0.166, 0.123, 0.153
69.140, -0.500, 0.500, -0.163, 0.123, 0.155
69.160, -0.500, 0.500, -0.161, 0.123, 0.156
69.180, -0.500, 0.500, -0.160, 0.126, 0.156
69.200, -0.500, 0.500, -0.163, 0.131, 0.157
69.220, -0.500, 0.500, -0.166, 0.139, 0.156
69.240, -0.500, 0.500, -0.172, 0.150, 0.155
69.260, -0.500, 0.500, -0.179, 0.163, 0.154
69.280, -0.500, 0.500, -0.187, 0.179, 0.152
69.300, -0.500, 0.500, -0.196, 0.195, 0.150
69.320, -0.500, 0.500, -0.204, 0.209, 0.150
69.340, -0.500, 0.500, -0.210, 0.220, 0.151
69.360, -0.500, 0.500, -0.214, 0.230, 0.152
69.380, -0.500, 0.500, -0.217, 0.238, 0.152
69.400, -0.500, 0.500, -0.218, 0.243, 0.151
69.420, -0.500, 0.500, -0.217, 0.246, 0.149
69.440, -0.500, 0.500, -0.214, 0.248, 0.147
69.460, -0.500, 0.500, -0.210, 0.248, 0.144
69.480, -0.500, 0.500, -0.204, 0.247, 0.141
69.500, -0.500, 0.500, -0.196, 0.246, 0.138
69.520, -0.500, 0.500, -0.189, 0.246, 0.134
69.540, -0.500, 0.500, -0.182, 0.246, 0.131
69.560, -0.500, 0.500, -0.177, 0.248, 0.128
69.580, -0.500, 0.500, -0.173, 0.251, 0.126
69.600, -0.500, 0.500, -0.170, 0.253, 0.127
69.620, -0.500, 0.500, -0.169, 0.254, 0.130
69.640, -0.500, 0.500, -0.168, 0.254, 0.134
69.660, -0.500, 0.500, -0.167, 0.254, 0.138
69.680, -0.500, 0.500, -0.166, 0.253, 0.143
69.700, -0.500, 0.500, -0.166, 0.251, 0.148
69.720, -0.500, 0.500, -0.165, 0.249, 0.154
69.740, -0.500, 0.500, -0.165, 0.245, 0.160
69.760, -0.500, 0.500, -0.166, 0.242, 0.166
69.780, -0.500, 0.500, -0.166, 0.238, 0.173
69.800, -0.500, 0.500, -0.167, 0.235, 0.178
69.820, -0.500, 0.500, -0.169, 0.232, 0.181
69.840, -0.500, 0.500, -0.174, 0.233, 0.181
69.860, -0.500, 0.500, -0.181, 0.236, 0.179
69.880, -0.500, 0.500, -0.192, 0.242, 0.174
69.900, -0.500, 0.500, -0.206, 0.250, 0.167
69.920, -0.500, 0.500, -0.223, 0.259, 0.159
69.940, -0.500, 0.500, -0.235, 0.267, 0.157
69.960, -0.500, 0.500, -0.247, 0.277, 0.156
69.980, -0.500, 0.500, -0.260, 0.286, 0.154
70.000, -0.500, 0.500, -0.273, 0.294, 0.152
70.020, -0.500, 0.500, -0.285, 0.299, 0.149
70.040, -0.500, 0.500, -0.299, 0.302, 0.146
70.060, -0.500, 0.500, -0.312, 0.306, 0.142
70.080, -0.500, 0.500, -0.325, 0.308, 0.138
70.100, -0.500, 0.500, -0.337, 0.310, 0.133
70.120, -0.500, 0.500, -0.348, 0.314, 0.132
70.140, -0.500, 0.500, -0.357, 0.319, 0.133
70.160, -0.500, 0.500, -0.363, 0.323, 0.134
70.180, -0.500, 0.500, -0.367, 0.326, 0.134
70.200, -0.500, 0.500, -0.371, 0.330, 0.134
70.220, -0.500, 0.500, -0.371, 0.331, 0.137
70.240, -0.500, 0.500, -0.370, 0.333, 0.138
70.260, -0.500, 0.500, -0.370, 0.333, 0.139
70.280, -0.500, 0.500, -0.370, 0.334, 0.139
70.300, -0.500, 0.500, -0.370, 0.333, 0.139
70.320, -0.500, 0.500, -0.370, 0.332, 0.139
70.340, -0.500, 0.500, -0.370, 0.331, 0.139
70.360, -0.500, 0.500, -0.370, 0.330, 0.139
70.380, -0.500, 0.500, -0.370, 0.328, 0.140
70.400, -0.500, 0.500, -0.370, 0.327, 0.142
70.420, -0.500, 0.500, -0.369, 0.326, 0.145
70.440, -0.500, 0.500, -0.367, 0.325, 0.147
70.460, -0.500, 0.500, -0.364, 0.325, 0.149
70.480, -0.500, 0.500, -0.365, 0.327, 0.152
70.500, -0.500, 0.500, -0.367, 0.330, 0.153
70.520, -0.500, 0.500, -0.374, 0.335, 0.154
70.540, -0.500, 0.500, -0.383, 0.342, 0.155
70.560, -0.500, 0.500, -0.394, 0.351, 0.158
70.580, -0.500, 0.500, -0.407, 0.363, 0.161
70.600, -0.500, 0.500, -0.421, 0.378, 0.163
70.620, -0.500, 0.500, -0.434, 0.391, 0.163
70.640, -0.500, 0.500, -0.447, 0.404, 0.164
70.660, -0.500, 0.500, -0.457, 0.414, 0.165
70.680, -0.500, 0.500, -0.465, 0.422, 0.165
70.700, -0.500, 0.500, -0.470, 0.429, 0.165
70.720, -0.500, 0.500, -0.472, 0.433, 0.164
70.740, -0.500, 0.500, -0.471, 0.435, 0.162
70.760, -0.500, 0.500, -0.468, 0.435, 0.161
70.780, -0.500, 0.500, -0.463, 0.434, 0.159
70.800, -0.500, 0.500, -0.456, 0.433, 0.158
70.820, -0.500, 0.500, -0.448, 0.433, 0.156
70.840, -0.500, 0.500, -0.440, 0.434, 0.155
70.860, -0.500, 0.500, -0.431, 0.436, 0.154
70.880, -0.500, 0.500, -0.422, 0.438, 0.151
70.900, -0.500, 0.500, -0.415, 0.442, 0.149
70.920, -0.500, 0.500, -0.411, 0.446, 0.147
70.940, -0.500, 0.500, -0.409, 0.450, 0.148
70.960, -0.500, 0.500, -0.408, 0.453, 0.150
70.980, -0.500, 0.500, -0.407, 0.455, 0.153
71.000, -0.500, 0.500, -0.407, 0.455, 0.157
71.020, -0.500, 0.500, -0.407, 0.455, 0.161
71.040, -0.500, 0.500, -0.407, 0.453, 0.165
71.060, -0.500, 0.500, -0.406, 0.450, 0.171
71.080, -0.500, 0.500, -0.406, 0.447, 0.177
71.100, -0.500, 0.500, -0.404, 0.443, 0.182
71.120, -0.500, 0.500, -0.403, 0.438, 0.185
71.140, -0.500, 0.500, -0.404, 0.435, 0.187
71.160, -0.500, 0.500, -0.409, 0.432, 0.187
71.180, -0.500, 0.500, -0.417, 0.431, 0.185
71.200, -0.500, 0.500, -0.428, 0.433, 0.182
71.220, -0.500, 0.500, -0.443, 0.436, 0.176
71.240, -0.500, 0.500, -0.461, 0.441, 0.169
71.260, -0.500, 0.500, -0.479, 0.444, 0.161
71.280, -0.500, 0.500, -0.494, 0.450, 0.159
71.300, -0.500, 0.500, -0.508, 0.457, 0.157
71.320, -0.500, 0.500, -0.522, 0.463, 0.153
71.340, -0.500, 0.500, -0.537, 0.466, 0.148
71.360, -0.500, 0.500, -0.551, 0.468, 0.142
71.380, -0.500, 0.500, -0.564, 0.468, 0.137
71.400, -0.500, 0.500, -0.575, 0.468, 0.133
71.420, -0.500, 0.500, -0.583, 0.467, 0.136
71.440, -0.500, 0.500, -0.588, 0.466, 0.138
71.460, -0.500, 0.500, -0.592, 0.467, 0.139
71.480, -0.500, 0.500, -0.597, 0.470, 0.139
71.500, -0.500, 0.500, -0.601, 0.474, 0.139
71.520, -0.500, 0.500, -0.606, 0.477, 0.138
71.540, -0.500, 0.500, -0.610, 0.479, 0.138
71.560, -0.500, 0.500, -0.613, 0.481, 0.138
71.580, -0.500, 0.500, -0.614, 0.482, 0.138
71.600, -0.500, 0.500, -0.614, 0.482, 0.138
71.620, -0.500, 0.500, -0.614, 0.482, 0.138
71.640, -0.500, 0.500, -0.613, 0.481, 0.138
71.660, -0.500, 0.500, -0.612, 0.479, 0.139
71.680, -0.500, 0.500, -0.610, 0.476, 0.139
71.700, -0.500, 0.500, -0.608, 0.474, 0.141
71.720, -0.500, 0.500, -0.606, 0.472, 0.144
71.740, -0.500, 0.500, -0.603, 0.470, 0.147
71.760, -0.500, 0.500, -0.600, 0.470, 0.150
71.780, -0.500, 0.500, -0.597, 0.470, 0.152
71.800, -0.500, 0.500, -0.599, 0.472, 0.155
71.820, -0.500, 0.500, -0.604, 0.475, 0.156
71.840, -0.500, 0.500, -0.614, 0.480, 0.157
71.860, -0.500, 0.500, -0.627, 0.486, 0.157
71.880, -0.500, 0.500, -0.642, 0.494, 0.158
71.900, -0.500, 0.500, -0.660, 0.503, 0.157
71.920, -0.500, 0.500, -0.677, 0.513, 0.157
71.940, -0.500, 0.500, -0.692, 0.522, 0.158
71.960, -0.500, 0.500, -0.705, 0.530, 0.159
71.980, -0.500, 0.500, -0.715, 0.536, 0.159
72.000, -0.500, 0.500, -0.722, 0.542, 0.159
72.020, -0.500, 0.500, -0.725, 0.546, 0.158
72.040, -0.500, 0.500, -0.726, 0.549, 0.156
72.060, -0.500, 0.500, -0.724, 0.551, 0.155
72.080, -0.500, 0.500, -0.720, 0.552, 0.153
72.100, -0.500, 0.500, -0.714, 0.554, 0.151
72.120, -0.500, 0.500, -0.708, 0.557, 0.149
72.140, -0.500, 0.500, -0.701, 0.561, 0.147
72.160, -0.500, 0.500, -0.694, 0.565, 0.145
72.180, -0.500, 0.500, -0.688, 0.570, 0.142
72.200, -0.500, 0.500, -0.684, 0.576, 0.140
74.240, -0.400, 0.500, 0.000, 0.000, 0.227
74.260, -0.400, 0.500, 0.001, -0.000, 0.220
74.280, -0.400, 0.500, -0.001, 0.000, 0.212
74.300, -0.400, 0.500, -0.005, 0.003, 0.205
74.320, -0.400, 0.500, -0.011, 0.007, 0.197
74.340, -0.400, 0.500, -0.017, 0.012, 0.188
74.360, -0.400, 0.500, -0.025, 0.019, 0.179
74.380, -0.400, 0.500, -0.033, 0.026, 0.171
74.400, -0.400, 0.500, -0.043, 0.031, 0.164
74.420, -0.400, 0.500, -0.054, 0.036, 0.159
74.440, -0.400, 0.500, -0.064, 0.038, 0.155
74.460, -0.400, 0.500, -0.071, 0.039, 0.157
74.480, -0.400, 0.500, -0.075, 0.036, 0.159
74.500, -0.400, 0.500, -0.075, 0.031, 0.161
74.520, -0.400, 0.500, -0.074, 0.026, 0.163
74.540, -0.400, 0.500, -0.074, 0.022, 0.165
74.560, -0.400, 0.500, -0.074, 0.019, 0.166
74.580, -0.400, 0.500, -0.075, 0.020, 0.165
74.600, -0.400, 0.500, -0.078, 0.024, 0.162
74.620, -0.400, 0.500, -0.083, 0.032, 0.157
74.640, -0.400, 0.500, -0.091, 0.042, 0.150
74.660, -0.400, 0.500, -0.099, 0.053, 0.145
74.680, -0.400, 0.500, -0.108, 0.063, 0.143
74.700, -0.400, 0.500, -0.114, 0.070, 0.142
74.720, -0.400, 0.500, -0.120, 0.077, 0.141
74.740, -0.400, 0.500, -0.125, 0.083, 0.140
74.760, -0.400, 0.500, -0.129, 0.089, 0.139
74.780, -0.400, 0.500, -0.133, 0.095, 0.139
74.800, -0.400, 0.500, -0.137, 0.098, 0.139
74.820, -0.400, 0.500, -0.139, 0.101, 0.139
74.840, -0.400, 0.500, -0.141, 0.102, 0.139
74.860, -0.400, 0.500, -0.140, 0.102, 0.139
74.880, -0.400, 0.500, -0.140, 0.101, 0.139
74.900, -0.400, 0.500, -0.140, 0.101, 0.139
74.920, -0.400, 0.500, -0.140, 0.102, 0.140
74.940, -0.400, 0.500, -0.140, 0.103, 0.140
74.960, -0.400, 0.500, -0.141, 0.104, 0.140
74.980, -0.400, 0.500, -0.142, 0.105, 0.140
75.000, -0.400, 0.500, -0.143, 0.106, 0.140
75.020, -0.400, 0.500, -0.143, 0.107, 0.140
75.040, -0.400, 0.500, -0.144, 0.107, 0.140
75.060, -0.400, 0.500, -0.144, 0.107, 0.140
75.080, -0.400, 0.500, -0.145, 0.106, 0.141
75.100, -0.400, 0.500, -0.145, 0.105, 0.142
75.120, -0.400, 0.500, -0.145, 0.104, 0.145
75.140, -0.400, 0.500, -0.144, 0.104, 0.148
75.160, -0.400, 0.500, -0.141, 0.103, 0.151
75.180, -0.400, 0.500, -0.138, 0.102, 0.152
75.200, -0.400, 0.500, -0.138, 0.105, 0.154
75.220, -0.400, 0.500, -0.141, 0.109, 0.154
75.240, -0.400, 0.500, -0.145, 0.116, 0.153
75.260, -0.400, 0.500, -0.152, 0.125, 0.153
75.280, -0.400, 0.500, -0.159, 0.137, 0.151
75.300, -0.400, 0.500, -0.167, 0.149, 0.151
75.320, -0.400, 0.500, -0.173, 0.163, 0.153
75.340, -0.400, 0.500, -0.177, 0.176, 0.154
75.360, -0.400, 0.500, -0.179, 0.189, 0.155
75.380, -0.400, 0.500, -0.179, 0.201, 0.155
75.400, -0.400, 0.500, -0.176, 0.213, 0.153
75.420, -0.400, 0.500, -0.174, 0.222, 0.151
75.440, -0.400, 0.500, -0.172, 0.230, 0.150
75.460, -0.400, 0.500, -0.168, 0.236, 0.150
75.480, -0.400, 0.500, -0.163, 0.240, 0.148
75.500, -0.400, 0.500, -0.158, 0.244, 0.146
75.520, -0.400, 0.500, -0.152, 0.248, 0.142
75.540, -0.400, 0.500, -0.146, 0.251, 0.138
75.560, -0.400, 0.500, -0.140, 0.253, 0.134
75.580, -0.400, 0.500, -0.135, 0.256, 0.129
75.600, -0.400, 0.500, -0.131, 0.259, 0.126
75.620, -0.400, 0.500, -0.129, 0.261, 0.125
75.640, -0.400, 0.500, -0.128, 0.263, 0.127
75.660, -0.400, 0.500, -0.126, 0.264, 0.129
75.680, -0.400, 0.500, -0.125, 0.265, 0.134
75.700, -0.400, 0.500, -0.123, 0.265, 0.138
75.720, -0.400, 0.500, -0.121, 0.264, 0.143
75.740, -0.400, 0.500, -0.119, 0.263, 0.150
75.760, -0.400, 0.500, -0.117, 0.260, 0.156
75.780, -0.400, 0.500, -0.114, 0.257, 0.164
75.800, -0.400, 0.500, -0.111, 0.253, 0.172
75.820, -0.400, 0.500, -0.109, 0.249, 0.179
75.840, -0.400, 0.500, -0.109, 0.247, 0.184
75.860, -0.400, 0.500, -0.112, 0.245, 0.186
75.880, -0.400, 0.500, -0.118, 0.246, 0.187
75.900, -0.400, 0.500, -0.127, 0.249, 0.184
75.920, -0.400, 0.500, -0.139, 0.255, 0.179
75.940, -0.400, 0.500, -0.153, 0.263, 0.171
75.960, -0.400, 0.500, -0.165, 0.272, 0.166
75.980, -0.400, 0.500, -0.176, 0.282, 0.165
76.000, -0.400, 0.500, -0.188, 0.292, 0.162
76.020, -0.400, 0.500, -0.200, 0.301, 0.160
76.040, -0.400, 0.500, -0.212, 0.308, 0.157
76.060, -0.400, 0.500, -0.224, 0.313, 0.154
76.080, -0.400, 0.500, -0.236, 0.317, 0.150
76.100, -0.400, 0.500, -0.247, 0.319, 0.145
76.120, -0.400, 0.500, -0.258, 0.320, 0.139
76.140, -0.400, 0.500, -0.269, 0.319, 0.132
76.160, -0.400, 0.500, -0.280, 0.319, 0.129
76.180, -0.400, 0.500, -0.288, 0.321, 0.131
76.200, -0.400, 0.500, -0.293, 0.322, 0.133
76.220, -0.400, 0.500, -0.297, 0.325, 0.134
76.240, -0.400, 0.500, -0.299, 0.326, 0.138
76.260, -0.400, 0.500, -0.300, 0.328, 0.140
76.280, -0.400, 0.500, -0.301, 0.329, 0.142
76.300, -0.400, 0.500, -0.301, 0.331, 0.142
76.320, -0.400, 0.500, -0.300, 0.331, 0.142
76.340, -0.400, 0.500, -0.299, 0.331, 0.142
76.360, -0.400, 0.500, -0.299, 0.330, 0.141
76.380, -0.400, 0.500, -0.299, 0.330, 0.141
76.400, -0.400, 0.500, -0.299, 0.329, 0.142
76.420, -0.400, 0.500, -0.300, 0.329, 0.143
76.440, -0.400, 0.500, -0.300, 0.329, 0.145
76.460, -0.400, 0.500, -0.298, 0.329, 0.148
76.480, -0.400, 0.500, -0.295, 0.329, 0.149
76.500, -0.400, 0.500, -0.294, 0.331, 0.150
76.520, -0.400, 0.500, -0.298, 0.335, 0.151
76.540, -0.400, 0.500, -0.303, 0.340, 0.153
76.560, -0.400, 0.500, -0.310, 0.346, 0.155
76.580, -0.400, 0.500, -0.319, 0.355, 0.157
76.600, -0.400, 0.500, -0.330, 0.366, 0.159
76.620, -0.400, 0.500, -0.342, 0.379, 0.160
76.640, -0.400, 0.500, -0.354, 0.392, 0.162
76.660, -0.400, 0.500, -0.365, 0.404, 0.163
76.680, -0.400, 0.500, -0.374, 0.414, 0.165
76.700, -0.400, 0.500, -0.381, 0.422, 0.166
76.720, -0.400, 0.500, -0.386, 0.429, 0.167
76.740, -0.400, 0.500, -0.389, 0.433, 0.167
76.760, -0.400, 0.500, -0.388, 0.436, 0.166
76.780, -0.400, 0.500, -0.386, 0.437, 0.165
76.800, -0.400, 0.500, -0.381, 0.437, 0.163
76.820, -0.400, 0.500, -0.375, 0.437, 0.162
76.840, -0.400, 0.500, -0.368, 0.438, 0.160
76.860, -0.400, 0.500, -0.360, 0.439, 0.158
76.880, -0.400, 0.500, -0.353, 0.440, 0.156
76.900, -0.400, 0.500, -0.346, 0.442, 0.154
76.920, -0.400, 0.500, -0.341, 0.445, 0.151
76.940, -0.400, 0.500, -0.338, 0.449, 0.150
76.960, -0.400, 0.500, -0.336, 0.453, 0.149
76.980, -0.400, 0.500, -0.336, 0.456, 0.150
77.000, -0.400, 0.500, -0.336, 0.458, 0.152
77.020, -0.400, 0.500, -0.336, 0.458, 0.154
77.040, -0.400, 0.500, -0.336, 0.458, 0.158
77.060, -0.400, 0.500, -0.336, 0.457, 0.163
77.080, -0.400, 0.500, -0.335, 0.455, 0.169
77.100, -0.400, 0.500, -0.334, 0.452, 0.175
77.120, -0.400, 0.500, -0.331, 0.449, 0.180
77.140, -0.400, 0.500, -0.329, 0.446, 0.185
77.160, -0.400, 0.500, -0.329, 0.443, 0.187
77.180, -0.400, 0.500, -0.333, 0.442, 0.187
77.200, -0.400, 0.500, -0.340, 0.444, 0.186
77.220, -0.400, 0.500, -0.350, 0.447, 0.183
77.240, -0.400, 0.500, -0.364, 0.452, 0.178
77.260, -0.400, 0.500, -0.380, 0.458, 0.171
77.280, -0.400, 0.500, -0.399, 0.465, 0.162
77.300, -0.400, 0.500, -0.414, 0.471, 0.156
77.320, -0.400, 0.500, -0.430, 0.480, 0.152
77.340, -0.400, 0.500, -0.444, 0.487, 0.146
77.360, -0.400, 0.500, -0.458, 0.492, 0.141
77.380, -0.400, 0.500, -0.469, 0.496, 0.139
77.400, -0.400, 0.500, -0.477, 0.497, 0.138
77.420, -0.400, 0.500, -0.482, 0.495, 0.138
77.440, -0.400, 0.500, -0.487, 0.491, 0.136
77.460, -0.400, 0.500, -0.492, 0.486, 0.134
77.480, -0.400, 0.500, -0.499, 0.484, 0.134
77.500, -0.400, 0.500, -0.504, 0.483, 0.135
